reading_id,timestamp,site_id,site_name,asset_id,asset_name,asset_type,temperature_c,pressure_kpa,vibration_mm_s,current_a,flow_rate_m3_h,health_score,anomaly_score,predicted_failure_risk,operating_status,alert_flag,alert_type,maintenance_priority
R00001,2026-01-06 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.1,938.0,1.34,118.8,232.7,97.0,0.08,0.091,Normal,N,,Low
R00002,2026-01-06 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.3,923.5,2.22,119.5,242.8,97.0,0.08,0.091,Normal,N,,Low
R00003,2026-01-06 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.5,898.2,1.5,136.9,246.2,97.0,0.08,0.091,Normal,N,,Low
R00004,2026-01-06 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,72.8,774.6,2.4,137.0,215.3,93.0,0.36,0.178,Normal,N,,Low
R00005,2026-01-06 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,72.2,910.3,2.58,131.6,248.3,97.0,0.08,0.091,Normal,N,,Low
R00006,2026-01-06 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.1,929.5,2.03,147.6,225.0,97.0,0.08,0.091,Normal,N,,Low
R00007,2026-01-06 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,69.9,972.9,1.87,146.9,246.8,97.0,0.08,0.091,Normal,N,,Low
R00008,2026-01-06 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,67.5,942.7,1.68,137.4,236.1,97.0,0.08,0.091,Normal,N,,Low
R00009,2026-01-06 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,65.5,879.2,2.67,124.4,246.8,97.0,0.08,0.091,Normal,N,,Low
R00010,2026-01-06 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.9,918.3,2.32,138.1,255.7,97.0,0.08,0.091,Normal,N,,Low
R00011,2026-01-06 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,69.6,892.9,1.33,140.4,247.6,97.0,0.08,0.091,Normal,N,,Low
R00012,2026-01-06 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,60.0,962.8,1.55,123.9,254.0,97.0,0.08,0.091,Normal,N,,Low
R00013,2026-01-06 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.4,864.5,2.78,124.5,235.5,97.0,0.08,0.091,Normal,N,,Low
R00014,2026-01-06 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,67.6,973.7,1.46,142.9,231.9,97.0,0.08,0.091,Normal,N,,Low
R00015,2026-01-06 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,70.2,940.7,4.21,134.4,247.4,84.3,0.319,0.249,Monitor,N,,Low
R00016,2026-01-06 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.3,872.7,1.47,120.2,246.2,97.0,0.08,0.091,Normal,N,,Low
R00017,2026-01-06 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,59.4,869.8,2.87,126.3,242.6,97.0,0.08,0.091,Normal,N,,Low
R00018,2026-01-06 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,57.6,892.8,2.59,142.3,222.9,97.0,0.08,0.091,Normal,N,,Low
R00019,2026-01-06 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,68.6,862.2,1.97,119.1,220.9,97.0,0.08,0.091,Normal,N,,Low
R00020,2026-01-06 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.7,964.1,3.06,138.3,227.5,97.0,0.08,0.091,Normal,N,,Low
R00021,2026-01-06 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,62.7,883.8,1.86,127.1,244.4,97.0,0.08,0.091,Normal,N,,Low
R00022,2026-01-06 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.2,862.4,2.89,129.1,207.6,97.0,0.08,0.091,Normal,N,,Low
R00023,2026-01-06 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,63.8,861.7,1.36,131.7,218.7,97.0,0.08,0.091,Normal,N,,Low
R00024,2026-01-06 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,70.1,923.6,1.92,130.6,217.1,97.0,0.08,0.091,Normal,N,,Low
R00025,2026-01-07 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.3,937.3,1.71,120.0,254.9,97.0,0.08,0.091,Normal,N,,Low
R00026,2026-01-07 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,59.4,889.0,2.69,128.7,249.6,97.0,0.08,0.091,Normal,N,,Low
R00027,2026-01-07 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,68.0,939.1,2.56,138.8,217.9,97.0,0.08,0.091,Normal,N,,Low
R00028,2026-01-07 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,60.9,895.3,2.4,137.3,238.6,97.0,0.08,0.091,Normal,N,,Low
R00029,2026-01-07 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,70.9,914.4,1.44,137.8,249.3,97.0,0.08,0.091,Normal,N,,Low
R00030,2026-01-07 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,65.0,876.0,2.83,144.7,220.4,97.0,0.08,0.091,Normal,N,,Low
R00031,2026-01-07 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.9,970.1,2.71,127.1,254.3,97.0,0.08,0.091,Normal,N,,Low
R00032,2026-01-07 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,65.7,886.8,2.91,145.2,219.0,97.0,0.08,0.091,Normal,N,,Low
R00033,2026-01-07 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,65.0,968.7,2.58,141.4,257.1,97.0,0.08,0.091,Normal,N,,Low
R00034,2026-01-07 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,62.9,917.7,2.53,120.6,231.2,97.0,0.08,0.091,Normal,N,,Low
R00035,2026-01-07 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,72.3,939.4,2.86,144.6,255.8,97.0,0.08,0.091,Normal,N,,Low
R00036,2026-01-07 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,71.9,793.3,2.39,135.4,229.2,94.5,0.256,0.146,Normal,N,,Low
R00037,2026-01-07 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.1,954.8,2.7,123.3,252.7,97.0,0.08,0.091,Normal,N,,Low
R00038,2026-01-07 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.2,861.8,2.07,125.6,233.8,97.0,0.08,0.091,Normal,N,,Low
R00039,2026-01-07 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.5,942.4,2.18,138.9,215.2,97.0,0.08,0.091,Normal,N,,Low
R00040,2026-01-07 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,65.4,897.0,2.21,140.4,236.1,97.0,0.08,0.091,Normal,N,,Low
R00041,2026-01-07 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,65.5,847.0,1.67,137.5,203.5,97.0,0.08,0.091,Normal,N,,Low
R00042,2026-01-07 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.3,892.9,2.36,124.9,209.1,97.0,0.08,0.091,Normal,N,,Low
R00043,2026-01-07 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,67.9,949.3,1.83,132.9,225.7,97.0,0.08,0.091,Normal,N,,Low
R00044,2026-01-07 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,58.5,897.5,2.2,134.7,237.7,97.0,0.08,0.091,Normal,N,,Low
R00045,2026-01-07 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.7,899.7,2.71,133.7,215.2,97.0,0.08,0.091,Normal,N,,Low
R00046,2026-01-07 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,63.8,896.5,1.66,140.5,212.8,97.0,0.08,0.091,Normal,N,,Low
R00047,2026-01-07 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,59.4,898.3,1.96,138.7,239.8,97.0,0.08,0.091,Normal,N,,Low
R00048,2026-01-07 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,57.6,921.5,2.74,127.1,245.9,97.0,0.08,0.091,Normal,N,,Low
R00049,2026-01-08 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,68.3,966.7,1.64,128.5,245.9,97.0,0.08,0.091,Normal,N,,Low
R00050,2026-01-08 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,70.5,980.9,2.7,136.5,231.6,97.0,0.08,0.091,Normal,N,,Low
R00051,2026-01-08 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.3,898.8,1.89,128.4,233.4,97.0,0.08,0.091,Normal,N,,Low
R00052,2026-01-08 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.2,869.2,1.58,145.4,214.7,97.0,0.08,0.091,Normal,N,,Low
R00053,2026-01-08 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,71.6,892.0,1.67,133.2,232.9,97.0,0.08,0.091,Normal,N,,Low
R00054,2026-01-08 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,73.7,960.4,1.89,147.2,256.3,97.0,0.08,0.091,Normal,N,,Low
R00055,2026-01-08 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,72.5,943.3,1.83,130.9,254.8,97.0,0.08,0.091,Normal,N,,Low
R00056,2026-01-08 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,67.0,933.4,1.53,121.9,237.9,97.0,0.08,0.091,Normal,N,,Low
R00057,2026-01-08 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,65.3,918.0,1.64,139.4,258.7,97.0,0.08,0.091,Normal,N,,Low
R00058,2026-01-08 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.3,935.0,1.82,128.2,248.7,97.0,0.08,0.091,Normal,N,,Low
R00059,2026-01-08 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,68.2,919.9,2.04,126.5,241.4,97.0,0.08,0.091,Normal,N,,Low
R00060,2026-01-08 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.3,877.5,1.9,125.5,243.6,97.0,0.08,0.091,Normal,N,,Low
R00061,2026-01-08 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,58.2,902.6,2.26,132.9,254.8,97.0,0.08,0.091,Normal,N,,Low
R00062,2026-01-08 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,62.5,887.2,2.38,136.6,239.9,97.0,0.08,0.091,Normal,N,,Low
R00063,2026-01-08 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,67.6,918.8,2.33,138.9,223.7,97.0,0.08,0.091,Normal,N,,Low
R00064,2026-01-08 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,67.0,849.9,1.9,131.7,212.4,97.0,0.08,0.091,Normal,N,,Low
R00065,2026-01-08 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,60.4,879.0,1.87,119.1,226.0,97.0,0.08,0.091,Normal,N,,Low
R00066,2026-01-08 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.4,938.6,1.42,129.5,229.7,97.0,0.08,0.091,Normal,N,,Low
R00067,2026-01-08 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,67.2,957.1,2.29,131.1,249.5,97.0,0.08,0.091,Normal,N,,Low
R00068,2026-01-08 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.6,875.9,1.77,118.7,234.9,97.0,0.08,0.091,Normal,N,,Low
R00069,2026-01-08 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,57.1,872.4,1.38,120.7,229.1,97.0,0.08,0.091,Normal,N,,Low
R00070,2026-01-08 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,59.9,872.5,1.66,116.0,230.6,97.0,0.08,0.091,Normal,N,,Low
R00071,2026-01-08 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,70.0,905.4,1.89,130.7,232.3,97.0,0.08,0.091,Normal,N,,Low
R00072,2026-01-08 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,67.7,850.7,2.36,133.3,242.1,97.0,0.08,0.091,Normal,N,,Low
R00073,2026-01-09 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.1,872.8,1.91,144.9,246.6,97.0,0.08,0.091,Normal,N,,Low
R00074,2026-01-09 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.5,937.8,2.46,121.3,216.9,96.9,0.086,0.093,Normal,N,,Low
R00075,2026-01-09 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,60.1,934.7,1.95,127.0,226.5,96.8,0.091,0.095,Normal,N,,Low
R00076,2026-01-09 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,63.6,907.1,2.7,147.5,222.3,96.6,0.097,0.098,Normal,N,,Low
R00077,2026-01-09 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.5,881.6,2.54,124.9,250.8,96.5,0.102,0.1,Normal,N,,Low
R00078,2026-01-09 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,69.6,967.3,2.22,143.1,258.6,96.4,0.108,0.102,Normal,N,,Low
R00079,2026-01-09 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.0,971.9,3.23,139.2,255.4,96.3,0.113,0.104,Normal,N,,Low
R00080,2026-01-09 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,72.8,877.1,2.98,144.1,239.2,96.2,0.119,0.106,Normal,N,,Low
R00081,2026-01-09 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,71.3,919.9,2.6,141.6,220.6,96.0,0.124,0.108,Normal,N,,Low
R00082,2026-01-09 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.4,886.8,4.04,129.2,239.5,85.6,0.325,0.238,Normal,N,,Low
R00083,2026-01-09 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,69.7,934.9,2.48,136.8,253.6,95.8,0.136,0.112,Normal,N,,Low
R00084,2026-01-09 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,74.2,849.6,2.3,140.8,242.1,95.7,0.141,0.114,Normal,N,,Low
R00085,2026-01-09 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,71.5,959.7,2.05,126.0,215.2,95.6,0.147,0.116,Normal,N,,Low
R00086,2026-01-09 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.4,840.6,1.88,129.1,212.4,95.4,0.152,0.119,Normal,N,,Low
R00087,2026-01-09 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,72.8,950.1,3.29,132.7,234.9,95.3,0.158,0.121,Normal,N,,Low
R00088,2026-01-09 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,61.6,854.7,2.47,126.7,228.7,95.2,0.163,0.123,Normal,N,,Low
R00089,2026-01-09 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,67.2,906.4,2.92,123.4,196.3,95.1,0.169,0.125,Normal,N,,Low
R00090,2026-01-09 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,72.2,889.6,3.34,133.7,222.2,94.4,0.185,0.134,Normal,N,,Low
R00091,2026-01-09 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,63.1,852.4,2.7,124.6,238.5,94.8,0.18,0.129,Normal,N,,Low
R00092,2026-01-09 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.8,912.4,3.42,132.6,200.2,93.0,0.217,0.152,Normal,N,,Low
R00093,2026-01-09 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,66.7,837.8,2.15,138.9,197.6,94.6,0.191,0.133,Normal,N,,Low
R00094,2026-01-09 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,64.7,880.7,3.41,146.1,211.5,92.9,0.226,0.155,Normal,N,,Low
R00095,2026-01-09 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,86.9,939.4,2.06,138.2,226.7,78.0,0.638,0.363,Monitor,Y,High Temperature,Medium
R00096,2026-01-09 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,71.2,925.0,2.85,131.3,213.6,94.2,0.208,0.14,Normal,N,,Low
R00097,2026-01-10 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,62.8,830.0,3.08,139.9,221.0,94.1,0.213,0.141,Normal,N,,Low
R00098,2026-01-10 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,73.7,896.0,3.2,143.1,202.5,94.0,0.219,0.143,Normal,N,,Low
R00099,2026-01-10 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,77.7,898.8,2.15,145.7,209.4,91.3,0.292,0.181,Normal,N,,Low
R00100,2026-01-10 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-101,Feed Pump A,Pump,71.4,922.2,3.42,136.1,223.1,92.1,0.262,0.168,Normal,N,,Low
R00101,2026-01-06 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,64.9,897.5,2.23,126.6,235.5,97.0,0.08,0.091,Normal,N,,Low
R00102,2026-01-06 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.3,895.0,1.14,121.4,217.9,97.0,0.08,0.091,Normal,N,,Low
R00103,2026-01-06 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,56.3,868.7,2.24,140.1,212.8,97.0,0.08,0.091,Normal,N,,Low
R00104,2026-01-06 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,56.4,971.5,2.11,136.8,212.4,97.0,0.08,0.091,Normal,N,,Low
R00105,2026-01-06 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,62.0,934.5,2.51,140.4,237.3,97.0,0.08,0.091,Normal,N,,Low
R00106,2026-01-06 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,62.4,895.1,1.52,122.0,251.0,97.0,0.08,0.091,Normal,N,,Low
R00107,2026-01-06 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,68.4,956.3,1.39,157.3,238.7,90.5,0.346,0.198,Normal,N,,Low
R00108,2026-01-06 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.4,944.8,2.4,129.4,225.1,97.0,0.08,0.091,Normal,N,,Low
R00109,2026-01-06 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,63.9,955.6,1.65,129.3,225.9,97.0,0.08,0.091,Normal,N,,Low
R00110,2026-01-06 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.6,861.6,1.82,144.3,213.5,97.0,0.08,0.091,Normal,N,,Low
R00111,2026-01-06 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,64.2,925.2,4.09,139.6,251.0,83.1,0.341,0.263,Monitor,N,,Low
R00112,2026-01-06 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.3,911.8,1.73,126.8,236.4,97.0,0.08,0.091,Normal,N,,Low
R00113,2026-01-06 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,64.5,882.9,1.68,138.0,232.1,97.0,0.08,0.091,Normal,N,,Low
R00114,2026-01-06 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,55.7,956.3,2.14,117.2,207.0,97.0,0.08,0.091,Normal,N,,Low
R00115,2026-01-06 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,63.9,849.1,2.7,138.4,231.9,97.0,0.08,0.091,Normal,N,,Low
R00116,2026-01-06 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,54.2,955.6,2.3,140.1,212.3,97.0,0.08,0.091,Normal,N,,Low
R00117,2026-01-06 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,60.9,924.5,2.36,127.9,208.2,97.0,0.08,0.091,Normal,N,,Low
R00118,2026-01-06 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,63.3,942.7,1.29,128.8,224.5,97.0,0.08,0.091,Normal,N,,Low
R00119,2026-01-06 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.3,853.4,2.59,115.5,224.6,97.0,0.08,0.091,Normal,N,,Low
R00120,2026-01-06 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,64.2,893.6,1.41,126.0,201.2,97.0,0.08,0.091,Normal,N,,Low
R00121,2026-01-06 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,58.2,921.1,1.31,116.0,220.5,97.0,0.08,0.091,Normal,N,,Low
R00122,2026-01-06 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,54.5,934.3,2.6,123.2,219.9,97.0,0.08,0.091,Normal,N,,Low
R00123,2026-01-06 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,57.6,845.3,1.63,113.2,221.9,97.0,0.08,0.091,Normal,N,,Low
R00124,2026-01-06 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.9,915.6,1.15,117.5,230.9,97.0,0.08,0.091,Normal,N,,Low
R00125,2026-01-07 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.6,855.8,2.06,116.7,227.5,97.0,0.08,0.091,Normal,N,,Low
R00126,2026-01-07 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.0,936.2,1.13,131.1,236.8,97.0,0.08,0.091,Normal,N,,Low
R00127,2026-01-07 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,61.8,918.7,1.86,139.7,225.2,97.0,0.08,0.091,Normal,N,,Low
