reading_id,timestamp,site_id,site_name,asset_id,asset_name,asset_type,temperature_c,pressure_kpa,vibration_mm_s,current_a,flow_rate_m3_h,health_score,anomaly_score,predicted_failure_risk,operating_status,alert_flag,alert_type,maintenance_priority
R00377,2026-01-09 04:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,58.3,683.9,0.96,25.4,113.5,96.0,0.124,0.108,Normal,N,,Low
R00378,2026-01-09 05:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,47.5,654.0,0.97,19.1,116.5,95.9,0.13,0.11,Normal,N,,Low
R00379,2026-01-09 06:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.4,695.7,1.03,24.2,107.1,95.8,0.136,0.112,Normal,N,,Low
R00380,2026-01-09 07:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,60.8,700.3,1.45,21.1,117.2,95.7,0.141,0.114,Normal,N,,Low
R00381,2026-01-09 08:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.5,669.8,1.44,18.2,121.1,95.6,0.147,0.116,Normal,N,,Low
R00382,2026-01-09 09:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,47.4,688.8,1.0,18.7,105.3,95.4,0.152,0.119,Normal,N,,Low
R00383,2026-01-09 10:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,46.1,739.2,1.38,24.5,94.3,95.3,0.158,0.121,Normal,N,,Low
R00384,2026-01-09 11:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.4,685.5,1.26,17.6,102.8,95.2,0.163,0.123,Normal,N,,Low
R00385,2026-01-09 12:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.9,672.5,1.29,21.7,113.1,95.1,0.169,0.125,Normal,N,,Low
R00386,2026-01-09 13:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.2,629.8,1.47,20.2,111.1,95.0,0.174,0.126,Normal,N,,Low
R00387,2026-01-09 14:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.2,656.2,1.47,15.9,120.8,94.8,0.18,0.129,Normal,N,,Low
R00388,2026-01-09 15:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.3,628.1,2.02,18.6,109.6,90.2,0.27,0.187,Normal,N,,Low
R00389,2026-01-09 16:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.0,698.5,1.84,19.4,107.8,92.6,0.228,0.158,Normal,N,,Low
R00390,2026-01-09 17:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,56.3,632.6,1.59,16.7,101.3,94.5,0.197,0.135,Normal,N,,Low
R00391,2026-01-09 18:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,49.7,630.0,1.43,10.6,92.2,94.4,0.202,0.137,Normal,N,,Low
R00392,2026-01-09 19:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,59.3,675.2,2.0,22.3,83.7,90.0,0.287,0.192,Normal,N,,Low
R00393,2026-01-09 20:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.6,585.5,1.79,14.5,82.2,92.9,0.237,0.157,Normal,N,,Low
R00394,2026-01-09 21:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,53.3,608.2,1.69,15.5,90.7,94.0,0.219,0.143,Normal,N,,Low
R00395,2026-01-09 22:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,56.5,646.2,2.94,22.6,99.6,76.5,0.551,0.361,Monitor,N,,Medium
R00396,2026-01-09 23:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,48.2,667.0,1.97,22.8,84.1,90.0,0.301,0.194,Normal,N,,Low
R00397,2026-01-10 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.6,645.3,2.21,22.3,102.7,86.5,0.37,0.238,Normal,N,,Low
R00398,2026-01-10 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,50.4,637.7,1.9,28.0,103.1,89.3,0.351,0.209,Normal,N,,Low
R00399,2026-01-10 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.4,667.1,2.2,25.7,112.7,86.4,0.378,0.24,Normal,N,,Low
R00400,2026-01-10 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.2,681.7,1.76,21.5,112.3,92.4,0.268,0.167,Normal,N,,Low
R00401,2026-01-06 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.3,375.8,2.42,195.3,0,97.0,0.08,0.091,Normal,N,,Low
R00402,2026-01-06 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,70.6,359.2,2.91,169.5,0,97.0,0.08,0.091,Normal,N,,Low
R00403,2026-01-06 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.9,378.3,3.04,178.7,0,97.0,0.08,0.091,Normal,N,,Low
R00404,2026-01-06 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,78.6,378.2,1.74,187.1,0,97.0,0.08,0.091,Normal,N,,Low
R00405,2026-01-06 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,82.6,393.9,2.16,178.9,0,97.0,0.08,0.091,Normal,N,,Low
R00406,2026-01-06 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,82.1,342.5,2.51,175.4,0,97.0,0.08,0.091,Normal,N,,Low
R00407,2026-01-06 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,71.1,353.9,2.73,163.2,0,97.0,0.08,0.091,Normal,N,,Low
R00408,2026-01-06 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.5,329.9,1.81,157.7,0,97.0,0.08,0.091,Normal,N,,Low
R00409,2026-01-06 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,81.5,332.6,2.58,162.7,0,97.0,0.08,0.091,Normal,N,,Low
R00410,2026-01-06 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.8,326.9,2.35,157.3,0,97.0,0.08,0.091,Normal,N,,Low
R00411,2026-01-06 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.6,342.6,1.69,196.7,0,97.0,0.08,0.091,Normal,N,,Low
R00412,2026-01-06 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,84.3,323.9,2.93,168.1,0,97.0,0.08,0.091,Normal,N,,Low
R00413,2026-01-06 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,81.6,314.4,3.08,186.9,0,97.0,0.08,0.091,Normal,N,,Low
R00414,2026-01-06 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,78.8,343.9,1.98,158.1,0,97.0,0.08,0.091,Normal,N,,Low
R00415,2026-01-06 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,71.2,363.7,2.72,173.9,0,97.0,0.08,0.091,Normal,N,,Low
R00416,2026-01-06 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,67.8,321.5,2.6,178.0,0,97.0,0.08,0.091,Normal,N,,Low
R00417,2026-01-06 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,72.9,365.5,2.99,185.1,0,97.0,0.08,0.091,Normal,N,,Low
R00418,2026-01-06 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,70.1,379.4,2.4,171.3,0,97.0,0.08,0.091,Normal,N,,Low
R00419,2026-01-06 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,74.2,375.9,2.18,161.4,0,97.0,0.08,0.091,Normal,N,,Low
R00420,2026-01-06 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,68.9,324.4,2.31,167.5,0,97.0,0.08,0.091,Normal,N,,Low
R00421,2026-01-06 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.8,367.2,1.82,160.4,0,97.0,0.08,0.091,Normal,N,,Low
R00422,2026-01-06 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.8,308.7,3.29,176.1,0,97.0,0.08,0.091,Normal,N,,Low
R00423,2026-01-06 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,71.2,379.1,2.22,158.0,0,97.0,0.08,0.091,Normal,N,,Low
R00424,2026-01-06 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,76.0,376.1,2.78,154.5,0,97.0,0.08,0.091,Normal,N,,Low
R00425,2026-01-07 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,83.6,384.6,2.11,192.7,0,97.0,0.08,0.091,Normal,N,,Low
R00426,2026-01-07 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,73.8,372.2,3.05,169.5,0,97.0,0.08,0.091,Normal,N,,Low
R00427,2026-01-07 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,84.2,390.0,2.87,160.8,0,97.0,0.08,0.091,Normal,N,,Low
R00428,2026-01-07 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,78.8,362.7,2.14,186.3,0,97.0,0.08,0.091,Normal,N,,Low
R00429,2026-01-07 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,83.1,370.5,2.36,184.8,0,97.0,0.08,0.091,Normal,N,,Low
R00430,2026-01-07 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,69.7,357.9,3.44,158.5,0,97.0,0.08,0.091,Normal,N,,Low
R00431,2026-01-07 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,86.3,360.4,2.42,170.4,0,97.0,0.08,0.091,Normal,N,,Low
R00432,2026-01-07 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,81.4,348.7,2.99,179.0,0,97.0,0.08,0.091,Normal,N,,Low
R00433,2026-01-07 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,82.3,360.2,1.97,176.4,0,97.0,0.08,0.091,Normal,N,,Low
R00434,2026-01-07 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,81.2,361.4,1.75,170.2,0,97.0,0.08,0.091,Normal,N,,Low
R00435,2026-01-07 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,82.2,350.9,1.78,159.1,0,97.0,0.08,0.091,Normal,N,,Low
R00436,2026-01-07 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.8,323.1,3.16,157.0,0,97.0,0.08,0.091,Normal,N,,Low
R00437,2026-01-07 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.2,357.2,1.92,161.3,0,97.0,0.08,0.091,Normal,N,,Low
R00438,2026-01-07 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,81.9,365.1,1.82,165.3,0,97.0,0.08,0.091,Normal,N,,Low
R00439,2026-01-07 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,72.9,342.2,3.96,181.7,0,93.4,0.148,0.136,Normal,N,,Low
R00440,2026-01-07 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,68.6,306.3,3.01,161.1,0,97.0,0.08,0.091,Normal,N,,Low
R00441,2026-01-07 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.0,296.7,1.77,186.0,0,97.0,0.08,0.091,Normal,N,,Low
R00442,2026-01-07 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.6,334.3,2.64,170.3,0,97.0,0.08,0.091,Normal,N,,Low
R00443,2026-01-07 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,74.4,304.4,2.66,183.8,0,97.0,0.08,0.091,Normal,N,,Low
R00444,2026-01-07 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,79.9,375.4,2.33,176.0,0,97.0,0.08,0.091,Normal,N,,Low
R00445,2026-01-07 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,77.3,364.5,2.5,189.9,0,97.0,0.08,0.091,Normal,N,,Low
R00446,2026-01-07 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,71.6,334.2,2.42,161.4,0,97.0,0.08,0.091,Normal,N,,Low
R00447,2026-01-07 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,78.4,345.5,2.82,152.5,0,97.0,0.08,0.091,Normal,N,,Low
R00448,2026-01-07 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,77.3,344.8,3.18,161.8,0,97.0,0.08,0.091,Normal,N,,Low
R00449,2026-01-08 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,73.1,389.6,1.81,173.4,0,97.0,0.08,0.091,Normal,N,,Low
R00450,2026-01-08 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,76.2,362.7,3.17,152.2,0,97.0,0.08,0.091,Normal,N,,Low
R00451,2026-01-08 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,71.2,383.0,2.32,177.5,0,97.0,0.08,0.091,Normal,N,,Low
R00452,2026-01-08 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,69.1,343.8,2.22,166.0,0,97.0,0.08,0.091,Normal,N,,Low
R00453,2026-01-08 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.4,380.2,1.7,167.8,0,97.0,0.08,0.091,Normal,N,,Low
R00454,2026-01-08 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,81.3,387.7,2.58,194.1,0,97.0,0.08,0.091,Normal,N,,Low
R00455,2026-01-08 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.8,358.5,3.04,185.9,0,97.0,0.08,0.091,Normal,N,,Low
R00456,2026-01-08 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,77.9,380.3,3.14,196.6,0,97.0,0.08,0.091,Normal,N,,Low
R00457,2026-01-08 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,70.9,374.3,2.63,181.5,0,97.0,0.08,0.091,Normal,N,,Low
R00458,2026-01-08 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,81.6,341.0,2.39,163.4,0,97.0,0.08,0.091,Normal,N,,Low
R00459,2026-01-08 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,83.9,338.7,2.99,193.0,0,97.0,0.08,0.091,Normal,N,,Low
R00460,2026-01-08 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,68.9,352.6,3.14,174.9,0,97.0,0.08,0.091,Normal,N,,Low
R00461,2026-01-08 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,70.3,375.8,2.68,182.6,0,97.0,0.08,0.091,Normal,N,,Low
R00462,2026-01-08 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,78.9,305.8,2.75,152.9,0,97.0,0.08,0.091,Normal,N,,Low
R00463,2026-01-08 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,67.8,357.2,2.58,188.5,0,97.0,0.08,0.091,Normal,N,,Low
R00464,2026-01-08 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,70.0,326.8,1.83,160.9,0,97.0,0.08,0.091,Normal,N,,Low
R00465,2026-01-08 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,76.3,316.6,2.15,179.0,0,97.0,0.08,0.091,Normal,N,,Low
R00466,2026-01-08 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,70.8,348.1,2.35,166.6,0,97.0,0.08,0.091,Normal,N,,Low
R00467,2026-01-08 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.7,360.8,2.72,182.2,0,96.9,0.086,0.093,Normal,N,,Low
R00468,2026-01-08 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,74.6,356.1,2.54,176.4,0,96.8,0.091,0.095,Normal,N,,Low
R00469,2026-01-08 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.9,325.9,2.98,186.9,0,96.6,0.097,0.098,Normal,N,,Low
R00470,2026-01-08 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,69.8,348.7,2.11,184.3,0,96.5,0.102,0.1,Normal,N,,Low
R00471,2026-01-08 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,74.6,340.5,2.4,185.7,0,96.4,0.108,0.102,Normal,N,,Low
R00472,2026-01-08 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,72.3,304.3,2.78,176.5,0,96.3,0.113,0.104,Normal,N,,Low
R00473,2026-01-09 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,70.6,368.3,2.47,181.6,0,96.2,0.119,0.106,Normal,N,,Low
R00474,2026-01-09 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,69.5,319.9,2.51,162.2,0,96.0,0.124,0.108,Normal,N,,Low
R00475,2026-01-09 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,85.1,386.2,1.94,197.8,0,95.9,0.13,0.11,Normal,N,,Low
R00476,2026-01-09 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,72.0,376.3,3.42,165.8,0,95.8,0.136,0.112,Normal,N,,Low
R00477,2026-01-09 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,81.1,351.2,2.84,191.6,0,95.7,0.141,0.114,Normal,N,,Low
R00478,2026-01-09 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,72.5,351.4,3.63,185.1,0,95.6,0.147,0.116,Normal,N,,Low
R00479,2026-01-09 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,75.5,356.5,2.5,184.1,0,95.4,0.152,0.119,Normal,N,,Low
R00480,2026-01-09 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.2,383.7,3.23,180.2,0,95.3,0.158,0.121,Normal,N,,Low
R00481,2026-01-09 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,83.9,320.4,2.34,192.2,0,95.2,0.163,0.123,Normal,N,,Low
R00482,2026-01-09 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,73.6,373.9,3.09,188.2,0,95.1,0.169,0.125,Normal,N,,Low
R00483,2026-01-09 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,87.8,363.5,2.38,162.5,0,95.0,0.174,0.126,Normal,N,,Low
R00484,2026-01-09 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,72.1,370.9,2.18,193.0,0,94.8,0.18,0.129,Normal,N,,Low
R00485,2026-01-09 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,77.5,320.2,2.72,194.0,0,94.7,0.186,0.131,Normal,N,,Low
R00486,2026-01-09 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,78.3,358.4,2.98,163.1,0,94.6,0.191,0.133,Normal,N,,Low
R00487,2026-01-09 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,73.4,317.2,3.28,170.2,0,94.5,0.197,0.135,Normal,N,,Low
R00488,2026-01-09 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,86.5,326.2,3.26,194.1,0,94.4,0.202,0.137,Normal,N,,Low
R00489,2026-01-09 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,76.3,281.8,2.9,183.4,0,94.0,0.226,0.145,Normal,N,,Low
R00490,2026-01-09 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,72.3,337.3,2.17,154.6,0,94.1,0.213,0.141,Normal,N,,Low
R00491,2026-01-09 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,72.1,316.2,3.78,185.1,0,92.9,0.24,0.157,Normal,N,,Low
R00492,2026-01-09 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.1,336.0,2.72,192.6,0,93.9,0.224,0.145,Normal,N,,Low
R00493,2026-01-09 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,85.0,292.4,3.53,168.2,0,93.8,0.23,0.147,Normal,N,,Low
R00494,2026-01-09 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,87.5,301.4,2.94,160.3,0,93.6,0.236,0.15,Normal,N,,Low
R00495,2026-01-09 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.6,310.5,2.89,197.5,0,93.5,0.241,0.152,Normal,N,,Low
R00496,2026-01-09 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,79.0,320.8,4.19,191.9,0,86.5,0.376,0.239,Normal,N,,Low
R00497,2026-01-10 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,82.5,313.2,3.45,197.1,0,93.3,0.252,0.156,Normal,N,,Low
R00498,2026-01-10 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,86.8,295.2,2.98,186.9,0,93.2,0.258,0.158,Normal,N,,Low
R00499,2026-01-10 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,85.3,306.2,3.56,163.4,0,93.0,0.263,0.16,Normal,N,,Low
R00500,2026-01-10 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,90.4,306.8,2.78,198.6,0,89.3,0.365,0.212,Normal,N,,Low
